PositionX	PositionY
77.094435	78.755814
58.191420	61.526984
60.655612	56.033193
62.771798	58.455422
63.506973	56.141753
64.742215	59.699866
97.000000	106.257485
28.813880	76.550272
62.378212	59.758906
60.500000	59.260591
62.640327	54.840028
62.611588	57.822567
59.909382	57.717195
61.827139	54.379562
61.254386	60.664321
58.856683	59.710392
11.594002	29.000000
66.006985	55.700516
59.527517	56.099026
63.988874	55.665613
63.437710	57.467066
61.501074	60.781828
63.736392	52.146434
58.747356	60.493028
62.252427	57.476800
63.952077	57.253772
64.531100	58.153374
88.828373	28.225730
54.243546	58.236086
65.051669	56.723598
59.147027	56.616260
61.697118	61.099915
56.262914	58.769582
60.085158	56.676983
58.936810	55.700873
26.176471	45.625098
60.702920	63.256432
63.144391	57.198648
60.086408	49.863400
64.368611	56.268091
16.718213	22.823671
89.401159	68.017653
90.761974	72.979181
71.000000	31.780749
52.125798	55.481188
61.174733	59.891937
61.157926	60.947839
62.533565	57.172343
104.147816	98.027248
61.250000	53.486443
62.579140	57.166324
63.519522	57.335793
72.975023	56.992418
10.676471	3.852514
83.245502	29.195538
35.162585	56.992353
27.690501	91.555016
45.992436	41.006275
81.798643	59.680361
50.901137	53.750000
71.234029	64.399382
46.602217	83.742547
50.676667	75.039704
85.743046	75.784283
53.189676	9.950241
50.690393	67.417897
38.640715	93.342328
95.858929	50.352796
62.634164	54.853619
60.000000	59.894309
31.531646	62.404378
63.455696	63.143077
59.394984	56.626734
100.520566	28.208655
62.263238	53.261569
67.543735	62.465054
60.975637	53.298224
64.166265	52.655651
61.888608	61.627451
58.522193	61.765174
61.910362	53.905138
54.447926	60.418853
62.185304	59.810578
63.687839	57.571036
61.296952	60.539562
63.365535	61.037162
62.795248	53.520714
60.513034	60.885522
61.796861	59.303945
62.727194	57.990315
51.668443	62.346051
62.963330	55.836606
57.429098	56.654615
64.714563	56.721510
59.054126	56.513089
58.029412	59.563715
65.709216	56.481700
63.253582	56.188776
60.811902	54.260510
63.020916	57.988212
81.277467	33.750842
35.878437	28.552416
62.723496	53.911277
61.165377	61.240918
31.591925	13.680000
65.365598	56.446275
58.951134	57.572368
61.276498	61.336332
62.838735	59.120202
62.288961	59.491087
67.646240	65.728378
69.686047	57.809764
57.495316	58.048205
64.581066	57.355613
61.004535	56.573123
100.861893	86.382192
58.622251	60.732240
92.414947	41.775873
14.165059	32.541096
64.652133	53.382146
62.214462	57.803393
65.612854	56.387252
98.278129	92.253982
58.679325	58.997696
17.366716	9.553957
56.000000	93.408885
95.706204	65.349565
43.281345	88.637822
16.160822	5.184251
43.572526	91.368375
53.142969	100.918759
89.829348	79.903955
37.594185	39.482972
95.292162	14.039216
98.569201	89.000000
95.641304	91.498350
54.315366	42.265531
71.306893	15.827502
97.338054	29.046467
104.067500	38.075514
47.839695	85.080519
101.643817	28.721805
64.612953	57.176325
99.071111	30.650980
95.921598	49.456140
64.972840	20.592834
59.960000	54.628145
56.423110	56.309721
64.638539	57.145559
62.671937	54.583187
59.645661	55.447925
62.000000	55.000000
60.507871	57.173705
61.504213	62.037862
103.600000	33.559809
65.523810	56.154064
57.404380	56.944656
107.395872	97.092007
36.526235	77.000000
94.748336	87.964646
77.403561	92.000000
28.374346	17.060398
63.595713	58.560921
64.034960	60.564255
112.443325	38.880220
63.017900	57.263274
57.146108	59.054156
61.858757	57.431153
62.309115	54.650000
57.343879	57.901726
62.331942	59.297893
59.913500	56.810159
60.429646	59.540000
60.864230	57.761151
65.097889	58.407295
61.418239	58.393209
62.818540	56.010657
62.204239	56.619605
58.030498	55.228797
66.533288	55.256058
65.689932	53.717546
65.945671	56.851479
58.575996	31.678922
100.123760	54.904762
96.115875	34.688721
32.987250	90.596998
15.000000	38.057884
70.538413	111.098985
85.237563	71.406236
38.000000	53.384932
26.333052	81.851775
31.000000	104.000000
38.205575	107.219120
64.496208	93.663043
84.616883	74.270327
51.000000	95.558140
107.000000	15.668891
83.339012	32.446953
55.850789	12.863495
104.749588	15.624561
6.000000	16.421978
100.164958	50.883309
105.616477	35.000000
109.678782	84.028014
20.512465	30.177586
62.754686	54.326385
62.360847	59.198276
64.296694	57.279135
58.820000	57.942482
60.652913	55.348485
105.868227	61.000000
64.698469	56.066810
59.467695	57.573391
60.087895	54.877021
58.434732	58.550798
61.468998	58.440389
25.364027	33.982453
62.057677	54.573529
62.459459	54.214842
58.899510	70.833051
63.910973	59.000000
98.183505	64.048657
63.434635	53.378301
62.968468	59.234097
62.015756	53.968123
64.000000	58.761531
63.977192	57.277577
61.917163	58.977072
61.453464	54.654655
60.107143	53.772905
64.605885	56.218870
59.919600	62.861920
58.859975	58.349005
60.392835	62.676255
63.966150	56.434692
78.210145	16.893204
60.134841	63.407921
59.471826	59.536355
64.598697	56.093863
58.461470	61.098667
40.484086	32.007442
61.031941	56.914130
63.659603	55.446193
61.156083	60.290461
64.211779	59.749417
62.245718	59.033726
62.875947	59.455032
57.428112	58.102786
57.443069	56.999097
63.086420	57.520966
68.970352	77.562914
28.610089	10.061785
61.963964	54.061987
54.996212	58.118442
59.866055	58.644172
46.827796	54.568372
40.777011	57.266096
64.828345	55.813935
56.494571	9.627567
54.103348	22.769231
50.096234	11.948805
76.707965	21.177797
97.550484	29.909247
61.146650	29.757713
51.758687	52.064202
95.904077	91.351190
74.890110	65.497781
109.619382	20.526652
25.700730	96.106557
83.433432	45.000000
58.579439	59.313466
59.807413	55.947717
66.457261	55.060036
60.848276	54.398104
63.069987	57.519380
57.934959	58.338983
63.292988	57.428112
64.907743	52.938670
62.240209	53.982106
62.040073	58.647561
66.137500	57.277344
59.669732	57.020942
59.088217	54.864450
59.995913	56.212030
60.027692	59.856406
59.098636	56.857899
67.334056	58.047455
51.890625	60.822115
59.771466	58.301146
59.846995	59.920493
60.939189	53.463521
60.905567	54.391582
55.379688	105.607059
61.196262	54.786087
92.967002	19.733546
59.750653	56.797186
60.813701	53.862069
61.428076	49.962963
69.234205	58.363922
43.200573	34.686308
61.563731	59.165894
60.185237	55.900000
10.650358	23.297347
59.932358	61.615460
65.498952	48.499499
59.428728	61.344714
54.030494	45.527011
64.066378	53.400000
61.963696	61.629934
59.891388	55.753731
58.099537	59.834862
17.564309	23.742616
31.241297	26.684211
61.285090	58.586833
19.864979	102.008427
103.109309	16.388290
65.524823	47.198083
96.435294	21.134261
25.969178	45.014320
30.655969	72.647409
107.247328	73.552689
85.459186	14.553925
51.655275	17.234452
61.822408	55.797180
99.073529	19.833815
50.280285	13.842254
42.010610	19.413580
99.433473	29.219955
68.000000	68.652591
26.852391	72.407723
95.532635	82.579468
23.558465	55.238176
105.025037	58.492129
35.927951	82.768842
58.643154	58.385687
58.985348	57.133595
27.543882	41.182214
60.726885	60.514354
62.402312	54.826013
62.845815	62.426000
17.625892	21.814117
60.044186	57.767296
65.089277	52.018254
18.938413	77.241779
63.521645	62.673750
61.721512	51.936540
62.089976	53.025070
59.039642	57.758559
61.386646	57.328698
65.980020	57.399588
108.321701	48.434480
57.515524	60.220889
58.880538	58.697651
64.679245	55.579278
62.577954	54.252410
58.725126	57.833058
60.531987	64.399800
60.825921	59.889010
59.184337	57.878334
104.273859	28.561546
57.355681	59.330986
60.201538	58.972222
38.989083	67.499222
64.654370	54.359234
92.188000	111.655791
63.321813	57.186797
64.482407	59.621622
102.857420	57.588737
61.507452	60.521837
57.995770	55.919042
65.255087	57.955192
58.271784	56.928085
81.616438	31.926829
15.072512	91.958487
58.003030	58.817473
32.024363	65.643052
106.196255	29.766095
58.777544	56.336066
63.653481	58.353293
61.661525	53.903493
62.073118	59.595723
62.890474	59.014900
64.079409	53.871462
63.918398	52.804494
68.319035	59.657265
66.620074	69.936254
54.551020	55.409173
29.102692	64.700971
45.143408	34.476839
98.120972	70.387370
51.195848	30.752456
24.715094	49.469641
66.244701	18.106390
29.000000	14.000000
81.392919	30.050308
38.422194	80.186667
90.720073	49.839270
98.875348	56.758299
42.837580	79.000000
103.328831	34.575245
24.060367	43.603896
28.000000	102.016949
65.128853	65.045946
87.748936	99.651630
60.738005	56.440257
57.834862	56.856767
60.597484	58.374348
58.799392	57.672903
63.204702	58.879819
62.047506	55.693591
61.267151	60.889512
34.248128	7.813559
56.369023	59.343303
64.647059	56.307851
62.602286	54.512953
54.723512	61.198625
62.908593	54.723958
63.707278	56.433494
64.813360	56.088719
59.040643	61.552707
58.062684	57.800539
64.597371	56.487649
60.345805	54.196408
61.202602	60.126374
59.363780	59.902500
61.526270	53.965070
59.236074	60.000000
54.781755	58.198706
59.904440	63.660940
63.911936	52.584646
64.765589	57.853918
57.167692	58.803030
55.251046	59.605820
58.328694	66.880192
63.784964	56.061365
61.501134	55.847670
58.576000	59.191131
99.470726	79.211321
61.491576	53.508830
69.098237	50.640741
64.232697	56.389549
63.581988	62.523555
65.770944	53.371170
58.209269	56.065789
49.620690	23.579322
60.427114	55.676056
42.161733	10.276449
88.345304	94.000000
57.585790	59.392105
40.560137	31.712687
26.227621	77.468750
85.160441	79.285186
100.897213	42.948854
75.326246	55.456839
69.743590	52.242188
31.120874	37.241318
93.641485	74.675864
47.853211	13.285714
77.195755	77.511765
49.942652	69.437684
26.002634	45.576380
76.043601	11.453614
87.609262	65.043133
22.724289	31.610016
42.899408	72.000000
70.000000	102.011283
30.490765	43.296296
88.000000	12.578509
65.326087	13.070608
104.614636	52.922505
63.028120	57.787568
57.823322	58.012579
61.963235	57.199145
59.762148	59.221062
62.953545	57.265015
64.179420	57.995252
62.651797	62.355844
63.151154	53.821899
63.000000	55.082856
64.261020	55.368949
44.540773	61.369110
62.921076	58.028757
58.303435	56.286091
86.821155	75.108597
60.226834	60.567502
58.873357	62.400835
62.258513	59.701973
63.415408	61.738150
19.468940	56.262451
63.932030	57.212895
60.555276	60.301963
63.229023	58.540428
68.801946	56.478360
55.729350	60.108818
61.379011	59.360041
60.029037	57.755311
58.536882	56.107573
110.424731	19.937316
58.569632	59.050279
52.487018	53.278102
39.395604	96.094763
61.909963	57.569085
73.794344	25.583826
104.181700	17.043478
62.496474	53.000000
64.576775	58.661330
59.025620	57.671629
60.909880	54.963542
59.356247	99.388889
101.150008	51.362938
69.454733	21.852071
62.025682	38.768069
86.204819	17.169954
35.524272	46.195652
105.189308	58.017904
95.384153	69.485849
33.187686	103.787605
98.882759	34.416701
31.908759	24.338023
96.728477	15.342995
83.065789	78.240190
62.303158	77.581345
44.351317	91.020772
100.670523	77.991036
85.042465	24.892216
97.273529	26.015474
54.038287	84.884418
88.751215	24.967347
110.858771	24.345635
17.936264	50.129888
36.323232	99.343683
102.892105	76.388060
13.374359	29.716069
96.128040	62.899642
32.742597	55.880597
71.776762	95.502717
67.169169	55.545745
32.491949	33.030119
61.430244	60.716096
60.454210	56.992944
62.510101	55.966985
62.629885	57.643038
63.755421	52.018828
61.588863	59.493004
58.962766	57.176907
96.477080	37.773566
70.218530	65.802039
56.444533	59.353736
62.054972	55.726611
58.158537	57.408767
63.258918	53.039396
96.300448	101.724728
59.248711	58.643478
61.892387	58.505037
60.446474	58.405318
61.510067	57.276808
51.708934	87.700880
58.697046	55.559275
55.482092	56.549323
57.445438	59.583333
62.010008	56.871861
62.641740	54.703499
49.566310	70.960444
62.101609	61.301465
67.538509	53.826628
68.077444	56.148174
66.000700	54.754839
94.184367	90.319704
100.008734	21.654709
64.628859	56.270748
57.461623	59.463486
62.940078	58.412721
84.712291	105.433831
33.224894	22.412371
61.492420	57.833868
42.136667	97.470335
63.093664	57.325266
100.905042	11.625909
62.089219	59.241460
63.971375	59.118331
60.811306	53.317949
62.809195	59.242117
62.006633	61.995131
64.943367	56.827180
65.813262	21.463104
68.770057	66.781733
63.535451	56.800512
64.314913	57.361421
96.190187	21.576846
35.481818	77.193939
35.109375	104.533269
36.614879	100.349620
23.350435	37.895137
49.621657	33.268024
81.462687	111.061338
72.185841	28.578261
106.816076	16.295082
18.912258	72.841438
93.207586	82.952197
53.900768	85.659757
91.271334	79.094118
110.005837	104.262658
77.838998	35.601606
56.659124	30.789526
87.901809	41.636364
20.640653	75.711864
63.605128	59.344205
59.584977	55.710263
55.627153	55.370572
61.110747	61.077759
57.512267	60.524000
59.236646	57.205275
61.310160	54.005906
57.650307	58.689879
66.004859	54.298594
60.324164	57.189304
61.481969	55.698042
64.486124	57.781300
59.176262	58.339130
58.661265	58.530782
88.073333	68.701697
45.377328	97.673181
64.489981	55.145749
65.933302	64.314117
61.870440	54.906408
63.841040	55.122553
62.764423	60.079433
61.935379	53.382688
41.196745	76.751775
64.783426	58.360764
64.550478	55.611527
60.651940	58.364231
64.094692	55.088467
61.517502	58.150611
54.678155	70.619454
63.341892	53.313156
68.000000	59.306233
62.759324	55.771791
84.564951	102.502058
78.326114	61.011438
62.702811	55.106436
62.171788	54.309974
61.803543	60.194203
38.521336	16.491619
88.890388	89.263242
65.402062	53.784349
106.762443	25.463694
62.627494	108.795737
75.000000	76.237245
67.168168	70.024662
102.804878	21.115607
21.411697	38.927861
91.438127	41.320685
106.112056	89.255639
59.830486	61.782442
38.543478	59.880819
104.877005	72.278986
83.076672	110.454893
91.244926	32.958478
51.358407	104.651403
14.537363	78.681175
65.228395	75.589912
49.834684	17.000000
31.064257	86.206349
87.059086	79.451777
85.453608	78.885233
44.045596	43.564725
61.609170	53.892931
85.091483	24.542969
64.213566	59.463642
60.394969	56.142157
58.821712	55.251721
60.729704	57.328635
56.429467	57.831224
61.141610	62.500000
60.677249	56.688525
94.751634	48.429191
34.006810	25.815143
63.852222	58.315116
60.034810	61.042798
62.494874	53.536603
36.544517	22.776316
67.322614	60.410200
32.310541	29.000000
62.237074	54.960370
64.843849	56.615454
103.743094	76.070468
56.602957	59.877295
60.018398	91.814332
57.615139	60.618774
55.533877	58.788871
59.233777	62.079761
60.684485	54.147934
57.717249	55.781163
58.942398	58.543199
64.892299	57.813571
59.794578	56.758554
92.339869	68.108794
63.139073	56.776062
57.991840	59.266181
89.606436	22.367545
45.116176	16.421256
64.443762	57.935702
57.501906	52.003851
65.139497	56.479247
39.014295	79.439648
94.376036	25.885547
59.909953	55.939206
57.532635	60.549556
32.207671	104.700000
99.018462	40.918719
39.708321	12.718646
52.994361	53.275904
38.842150	60.685185
46.945161	29.788209
77.476643	59.675562
74.539320	42.836433
19.000000	99.142857
32.889322	47.291823
90.495833	74.866142
90.690445	37.492800
92.002571	19.400960
100.384615	30.633205
63.886764	26.649308
72.677451	32.183319
44.667466	59.249546
61.798141	47.589404
19.983895	66.170489
60.024561	26.140604
93.807739	56.459885
39.455424	95.117725
87.638298	83.529086
19.000000	102.265690
99.663774	31.502720
56.450350	106.123258
21.270186	40.907407
73.769367	108.676404
